Account Name,Product Name,Start Date,End Date,Cost Before Tax,Tax Amount,Total Cost,Billing Month
Application #5,AWS Support (Business),8/1/2022,8/31/2022,10.2231751,1.32901276,11.5521878,August
Application #12,Amazon Elastic Compute Cloud,3/1/2023,3/31/2023,44.4713837,5.78127988,50.2526635,March
Application #9,AWS Data Transfer,5/1/2022,5/31/2022,31.5695767,4.10404497,35.6736216,May
Application #5,Amazon GuardDuty,2/1/2023,2/28/2023,42.6221405,5.54087826,48.1630187,February
Application #6,Amazon Elastic Compute Cloud,6/1/2022,6/30/2022,13.9553234,1.81419204,15.7695155,June
Application #12,NA,1/1/2023,1/31/2023,54.3471684,7.06513189,61.4123003,January
Application #8,Amazon GuardDuty,9/1/2022,9/30/2022,31.9514189,4.15368445,36.1051033,September
Application #13,Amazon Simple Notification Service,9/1/2022,9/30/2022,42.0682413,5.46887137,47.5371127,September
Application #3,Amazon Simple Queue Service,12/1/2022,12/31/2022,54.8603142,7.13184084,61.992155,December
Application #11,AWS CloudTrail,11/1/2022,11/30/2022,3.43793822,0.44693197,3.88487019,November
Application #14,Amazon CloudFront,2/1/2023,2/28/2023,12.5019838,1.6252579,14.1272417,February
Application #6,AWS Support (Business),2/1/2023,2/28/2023,10.5471387,1.37112802,11.9182667,February
Application #13,AmazonCloudWatch,4/1/2022,4/30/2022,41.3802713,5.37943527,46.7597066,April
Application #2,AWS Data Transfer,4/1/2022,4/30/2022,37.0607888,4.81790254,41.8786913,April
Application #7,AWS Data Transfer,9/1/2022,9/30/2022,5.59986036,0.72798185,6.3278422,September
Application #10,AWS Global Accelerator,1/1/2023,1/31/2023,28.8273597,3.74755676,32.5749164,January
Application #1,AWS Data Transfer,1/1/2023,1/31/2023,10.3771786,1.34903322,11.7262118,January
Application #12,AWS Config,3/1/2023,3/31/2023,45.4683052,5.91087968,51.3791849,March
Application #4,AWS Key Management Service,5/1/2022,5/31/2022,29.2828207,3.80676669,33.0895873,May
Application #14,AWS Key Management Service,5/1/2022,5/31/2022,43.5257794,5.65835132,49.1841307,May
Application #5,AWS Application #7 Hub,6/1/2022,6/30/2022,15.9906456,2.07878393,18.0694296,June
Application #12,AWS Data Transfer,7/1/2022,7/31/2022,6.17736849,0.8030579,6.9804264,July
Application #6,AWS CloudTrail,4/1/2022,4/30/2022,35.069215,4.55899795,39.628213,April
Application #5,Amazon GuardDuty,1/1/2023,1/31/2023,28.8953996,3.75640195,32.6518016,January
Application #8,AWS Data Transfer,7/1/2022,7/31/2022,8.23640104,1.07073214,9.30713318,July
Application #4,AWS Data Transfer,6/1/2022,6/30/2022,13.1613615,1.710977,14.8723385,June
Application #4,AWS Config,10/1/2022,10/31/2022,12.5772586,1.63504362,14.2123023,October
Application #4,AWS CloudTrail,2/1/2023,2/28/2023,6.38946781,0.83063082,7.22009863,February
Application #10,AWS Global Accelerator,8/1/2022,8/31/2022,12.2996439,1.59895371,13.8985976,August
Application #12,Amazon Elastic Compute Cloud,6/1/2022,6/30/2022,4.23063403,0.54998242,4.78061645,June
Application #5,Amazon Simple Notification Service,1/1/2023,1/31/2023,20.5304868,2.66896328,23.1994501,January
Application #6,AWS Data Transfer,3/1/2023,3/31/2023,27.5355388,3.57962004,31.1151588,March
Application #5,AWS Key Management Service,9/1/2022,9/30/2022,13.0485791,1.69631529,14.7448944,September
Application #6,AWS Backup,7/1/2022,7/31/2022,6.1702411,0.80213134,6.97237244,July
Application #7,AWS Config,10/1/2022,10/31/2022,17.8014733,2.31419153,20.1156649,October
Application #3,AWS Data Transfer,1/1/2023,1/31/2023,50.8464513,6.61003867,57.45649,January
Application #10,AWS Config,6/1/2022,6/30/2022,30.44816,3.9582608,34.4064208,June
Application #14,AWS Config,3/1/2023,3/31/2023,22.0987716,2.8728403,24.9716119,March
Application #10,AWS Data Transfer,12/1/2022,12/31/2022,24.8907548,3.23579813,28.126553,December
Application #4,AWS Data Transfer,9/1/2022,9/30/2022,19.2339343,2.50041146,21.7343458,September
Application #1,AWS Data Transfer,1/1/2023,1/31/2023,27.8428959,3.61957647,31.4624724,January
Application #7,AmazonCloudWatch,4/1/2022,4/30/2022,28.8443209,3.74976172,32.5940826,April
Application #10,Amazon Simple Storage Service,6/1/2022,6/30/2022,40.8674333,5.31276633,46.1801996,June
Application #10,Amazon Elastic Compute Cloud,2/1/2023,2/28/2023,24.313936,3.16081168,27.4747477,February
Application #11,AWS CloudTrail,4/1/2022,4/30/2022,5.9848452,0.77802988,6.76287507,April
Application #7,Amazon Simple Notification Service,1/1/2023,1/31/2023,50.7985662,6.6038136,57.4023798,January
Application #13,AWS Data Transfer,2/1/2023,2/28/2023,21.6594915,2.81573389,24.4752254,February
Application #9,AWS WAF,5/1/2022,5/31/2022,5.72330305,0.7440294,6.46733245,May
Application #12,Amazon Elastic Compute Cloud,7/1/2022,7/31/2022,13.6749785,1.77774721,15.4527257,July
Application #12,AWS Config,2/1/2023,2/28/2023,50.7301093,6.5949142,57.3250235,February
Application #9,Amazon Simple Queue Service,5/1/2022,5/31/2022,20.6244532,2.68117891,23.3056321,May
Application #9,AWS Data Transfer,12/1/2022,12/31/2022,8.20656596,1.06685357,9.27341953,December
Application #4,AWS Key Management Service,8/1/2022,8/31/2022,34.7171933,4.51323513,39.2304285,August
Application #7,Amazon Simple Notification Service,12/1/2022,12/31/2022,14.3826937,1.86975018,16.2524439,December
Application #11,AWS Data Transfer,11/1/2022,11/30/2022,23.6441942,3.07374525,26.7179394,November
Application #3,AmazonCloudWatch,4/1/2022,4/30/2022,2.25581909,0.29325648,2.54907557,April
Application #10,Amazon Simple Notification Service,12/1/2022,12/31/2022,48.3374753,6.28387179,54.6213471,December
Application #6,AWS Data Transfer,2/1/2023,2/28/2023,17.392068,2.26096884,19.6530368,February
Application #13,Amazon Simple Notification Service,7/1/2022,7/31/2022,31.3958991,4.08146689,35.477366,July
Application #6,AWS Config,9/1/2022,9/30/2022,34.359712,4.46676256,38.8264745,September
Application #14,AmazonCloudWatch,3/1/2023,3/31/2023,47.9036975,6.22748067,54.1311781,March
Application #13,AWS Data Transfer,11/1/2022,11/30/2022,46.1987322,6.00583519,52.2045674,November
Application #13,AWS Data Transfer,1/1/2023,1/31/2023,29.5292928,3.83880806,33.3681008,January
Application #14,AWS Config,8/1/2022,8/31/2022,19.615702,2.55004126,22.1657433,August
Application #12,AWS Data Transfer,3/1/2023,3/31/2023,4.23657977,0.55075537,4.78733514,March
Application #6,AWS Key Management Service,7/1/2022,7/31/2022,19.1966554,2.4955652,21.6922206,July
Application #10,Amazon GuardDuty,3/1/2023,3/31/2023,33.7951044,4.39336358,38.188468,March
Application #7,Amazon Simple Notification Service,1/1/2023,1/31/2023,18.6502632,2.42453422,21.0747975,January
Application #11,AWS Data Transfer,3/1/2023,3/31/2023,4.5958812,0.59746456,5.19334576,March
Application #10,AWS Global Accelerator,12/1/2022,12/31/2022,13.8127806,1.79566147,15.608442,December
Application #14,AmazonCloudWatch,4/1/2022,4/30/2022,18.9045517,2.45759172,21.3621434,April
Application #5,AWS Data Transfer,2/1/2023,2/28/2023,18.5428725,2.41057342,20.9534459,February
Application #12,AWS Config,6/1/2022,6/30/2022,36.6707382,4.76719596,41.4379341,June
Application #6,AWS Data Transfer,4/1/2022,4/30/2022,21.53534,2.7995942,24.3349342,April
Application #8,Elastic Load Balancing,4/1/2022,4/30/2022,15.1465058,1.96904576,17.1155516,April
Application #12,Amazon GuardDuty,10/1/2022,10/31/2022,5.50924391,0.71620171,6.22544561,October
Application #2,AWS Data Transfer,9/1/2022,9/30/2022,31.353594,4.07596722,35.4295612,September
Application #6,AWS Secrets Manager,7/1/2022,7/31/2022,15.1230121,1.96599158,17.0890037,July
Application #13,AWS Data Transfer,4/1/2022,4/30/2022,32.5248004,4.22822405,36.7530244,April
Application #12,Amazon Cognito,4/1/2022,4/30/2022,5.69718023,0.74063343,6.43781366,April
Application #12,AWS Key Management Service,6/1/2022,6/30/2022,11.685298,1.51908874,13.2043867,June
Application #14,Amazon Simple Queue Service,3/1/2023,3/31/2023,53.4534104,6.94894335,60.4023538,March
Application #12,AmazonCloudWatch,3/1/2023,3/31/2023,47.6821171,6.19867522,53.8807923,March
Application #5,AWS CloudTrail,5/1/2022,5/31/2022,35.3204276,4.59165559,39.9120832,May
Application #6,Amazon Elastic Compute Cloud,1/1/2023,1/31/2023,14.9339414,1.94141238,16.8753538,January
Application #4,Amazon GuardDuty,6/1/2022,6/30/2022,44.7818274,5.82163756,50.6034649,June
Application #2,Amazon Simple Queue Service,8/1/2022,8/31/2022,16.5244564,2.14817933,18.6726357,August
Application #10,Amazon Virtual Private Cloud,7/1/2022,7/31/2022,12.1766071,1.58295892,13.759566,July
Application #2,Amazon GuardDuty,2/1/2023,2/28/2023,46.3165058,6.02114575,52.3376515,February
Application #7,AWS Lambda,9/1/2022,9/30/2022,28.6421448,3.72347883,32.3656237,September
Application #4,AWS Secrets Manager,9/1/2022,9/30/2022,13.4709898,1.75122867,15.2222184,September
Application #14,AWS CloudTrail,1/1/2023,1/31/2023,39.4339509,5.12641361,44.5603645,January
Application #14,Amazon GuardDuty,5/1/2022,5/31/2022,2.77362747,0.36057157,3.13419905,May
Application #9,AmazonCloudWatch,12/1/2022,12/31/2022,25.4714805,3.31129247,28.782773,December
Application #2,Amazon Simple Notification Service,6/1/2022,6/30/2022,34.3159802,4.46107742,38.7770576,June
Application #9,AWS Key Management Service,8/1/2022,8/31/2022,42.044714,5.46581282,47.5105269,August
Application #12,Amazon Elastic Compute Cloud,5/1/2022,5/31/2022,32.5496406,4.23145328,36.7810939,May
Application #1,AWS Data Transfer,10/1/2022,10/31/2022,31.5895395,4.10664014,35.6961797,October
Application #9,Amazon Virtual Private Cloud,2/1/2023,2/28/2023,35.9645516,4.67539171,40.6399433,February
Application #3,Amazon Simple Queue Service,1/1/2023,1/31/2023,31.8816823,4.1446187,36.026301,January
Application #8,AWS Data Transfer,8/1/2022,8/31/2022,3.49155291,0.45390188,3.94545478,August
Application #11,AWS Data Transfer,1/1/2023,1/31/2023,35.2295866,4.57984625,39.8094328,January
Application #1,AWS Data Transfer,3/1/2023,3/31/2023,18.4133686,2.39373792,20.8071066,March
Application #1,AWS Key Management Service,8/1/2022,8/31/2022,15.3848393,2.00002911,17.3848684,August
Application #6,AWS Data Transfer,1/1/2023,1/31/2023,54.4156839,7.0740389,61.4897228,January
Application #2,Amazon CloudFront,6/1/2022,6/30/2022,30.3919822,3.95095769,34.3429399,June
Application #7,AWS Key Management Service,2/1/2023,2/28/2023,54.7559454,7.1182729,61.8742183,February
Application #7,Amazon Simple Storage Service,6/1/2022,6/30/2022,11.8452226,1.53987894,13.3851016,June
Application #13,AWS Data Transfer,8/1/2022,8/31/2022,16.1858274,2.10415756,18.289985,August
Application #14,Amazon GuardDuty,7/1/2022,7/31/2022,43.6789188,5.67825944,49.3571783,July
Application #12,AWS Data Transfer,7/1/2022,7/31/2022,42.1672624,5.48174411,47.6490065,July
Application #5,Amazon Elastic Compute Cloud,11/1/2022,11/30/2022,49.4056036,6.42272846,55.828332,November
Application #6,AWS Data Transfer,9/1/2022,9/30/2022,17.3977809,2.26171151,19.6594924,September
Application #6,AWS Config,5/1/2022,5/31/2022,37.5737745,4.88459068,42.4583652,May
Application #6,Elastic Load Balancing,10/1/2022,10/31/2022,10.3548071,1.34612492,11.700932,October
Application #6,AWS Data Transfer,4/1/2022,4/30/2022,12.448167,1.61826171,14.0664287,April
Application #12,Amazon GuardDuty,9/1/2022,9/30/2022,2.43617948,0.31670333,2.75288281,September
Application #3,AWS Data Transfer,8/1/2022,8/31/2022,13.4941673,1.75424175,15.2484091,August
Application #6,AWS Data Transfer,6/1/2022,6/30/2022,24.1196275,3.13555158,27.2551791,June
Application #14,AWS Data Transfer,4/1/2022,4/30/2022,18.9556395,2.46423313,21.4198726,April
Application #1,AWS Key Management Service,7/1/2022,7/31/2022,44.8126643,5.82564635,50.6383106,July
Application #14,AWS Data Transfer,6/1/2022,6/30/2022,0.62386181,0.08110204,0.70496385,June
Application #10,AWS Data Transfer,7/1/2022,7/31/2022,33.784592,4.39199696,38.176589,July
Application #14,Amazon Simple Notification Service,4/1/2022,4/30/2022,20.7516827,2.69771876,23.4494015,April
Application #1,AmazonCloudWatch,12/1/2022,12/31/2022,7.45694754,0.96940318,8.42635072,December
Application #9,Amazon EC2 Container Registry (ECR),10/1/2022,10/31/2022,44.7959526,5.82347384,50.6194265,October
Application #4,AWS Application #7 Hub,9/1/2022,9/30/2022,38.9955553,5.06942219,44.0649775,September
Application #11,AWS Data Transfer,6/1/2022,6/30/2022,40.4049288,5.25264074,45.6575695,June
Application #10,AWS Data Transfer,5/1/2022,5/31/2022,23.507899,3.05602687,26.5639258,May
Application #7,AWS Key Management Service,2/1/2023,2/28/2023,16.4938497,2.14420046,18.6380502,February
Application #10,AWS Global Accelerator,4/1/2022,4/30/2022,19.2819626,2.50665514,21.7886177,April
Application #1,Amazon GuardDuty,10/1/2022,10/31/2022,14.560402,1.89285226,16.4532542,October
Application #10,AWS Global Accelerator,10/1/2022,10/31/2022,10.4956408,1.36443331,11.8600741,October
Application #5,AWS Data Transfer,10/1/2022,10/31/2022,9.83678904,1.27878258,11.1155716,October
Application #7,AWS Lambda,11/1/2022,11/30/2022,22.4795586,2.92234261,25.4019012,November
Application #3,Amazon CloudFront,9/1/2022,9/30/2022,44.1919717,5.74495633,49.9369281,September
Application #7,AWS Support (Business),1/1/2023,1/31/2023,52.558809,6.83264517,59.3914541,January
Application #2,AWS WAF,10/1/2022,10/31/2022,16.1673727,2.10175846,18.2691312,October
Application #3,AWS Data Transfer,4/1/2022,4/30/2022,19.747984,2.56723793,22.315222,April
Application #4,Amazon GuardDuty,10/1/2022,10/31/2022,20.4379285,2.6569307,23.0948592,October
Application #5,Amazon Simple Queue Service,3/1/2023,3/31/2023,12.1357338,1.5776454,13.7133792,March
Application #4,AWS Key Management Service,1/1/2023,1/31/2023,33.1512036,4.30965647,37.4608601,January
Application #8,AWS Data Transfer,4/1/2022,4/30/2022,19.4826206,2.53274068,22.0153613,April
Application #7,Amazon Simple Queue Service,3/1/2023,3/31/2023,50.1395392,6.5181401,56.6576793,March
Application #10,AWS Key Management Service,12/1/2022,12/31/2022,13.7490124,1.78737161,15.536384,December
Application #7,AWS CloudTrail,7/1/2022,7/31/2022,29.3657469,3.8175471,33.183294,July
Application #10,AWS Key Management Service,11/1/2022,11/30/2022,51.9292966,6.75080856,58.6801052,November
Application #14,Amazon CloudFront,6/1/2022,6/30/2022,22.7429339,2.9565814,25.6995153,June
Application #11,AWS Data Transfer,11/1/2022,11/30/2022,39.5004563,5.13505932,44.6355156,November
Application #9,Amazon Simple Queue Service,12/1/2022,12/31/2022,35.5435341,4.62065944,40.1641936,December
Application #2,AWS Data Transfer,11/1/2022,11/30/2022,14.125326,1.83629238,15.9616184,November
Application #1,AWS Key Management Service,6/1/2022,6/30/2022,28.4186432,3.69442361,32.1130668,June
Application #4,AWS Data Transfer,12/1/2022,12/31/2022,45.8481616,5.96026101,51.8084226,December
Application #4,Amazon Elastic Compute Cloud,5/1/2022,5/31/2022,21.7192981,2.82350876,24.5428069,May
Application #5,AWS Data Transfer,1/1/2023,1/31/2023,24.0347682,3.12451987,27.1592881,January
